id,T,U,obs.D0,obs.D1,obs.D2,Q1,Q2,SC1.D0,SC1.D1,SC1.D2,SC2.D0,SC2.D1,SC2.D2,SC3.D0,SC3.D1,SC3.D2,SC4.D0,SC4.D1,SC4.D2,SC5.D0,SC5.D1,SC5.D2,SC6.D0,SC6.D1,SC6.D2,SC7.D0,SC7.D1,SC7.D2
0_0,37,51,12,8.357,6.267,2,4,1.378,1.378,1.378,4.159,3.82,3.457,6.404,5.442,4.618,9.16,6.993,5.55,10.604,7.677,5.913,11.582,8.136,6.15,12,8.357,6.267
0_22,15,19,4,3.046,2.674,1,1,1.267,1.267,1.267,1.981,1.872,1.764,2.404,2.203,2.03,3.051,2.648,2.39,3.457,2.847,2.54,3.771,2.967,2.622,4.058,3.066,2.687
0_3,21,27,14,11.567,9.468,7,4,1.286,1.286,1.286,3.517,3.405,3.254,5.391,5.078,4.691,8.395,7.553,6.647,10.715,9.298,7.917,12.546,10.586,8.808,14.315,11.775,9.606
0_7,7,8,6,5.657,5.333,4,2,1.143,1.143,1.143,1.143,1.143,1.143,2.19,2.157,2.11,3.143,3.055,2.939,4,3.844,3.657,4.762,4.535,4.286,6,5.657,5.333
0_8,14,21,9,6.745,5.313,5,1,1.5,1.5,1.5,2.659,2.563,2.445,3.588,3.355,3.094,5.609,4.875,4.214,7.072,5.785,4.793,7.893,6.226,5.044,9.346,6.891,5.383
1_0,10,20,7,5.663,4.762,2,2,2,2,2,2,2,2,3.289,3.126,2.951,4.895,4.346,3.871,5.895,5,4.32,6.556,5.399,4.586,7,5.663,4.762
1_22,15,16,4,3.199,2.844,1,1,1.067,1.067,1.067,1.781,1.697,1.604,2.264,2.091,1.927,3.035,2.675,2.413,3.457,2.938,2.635,3.771,3.095,2.762,4,3.199,2.844
1_23,19,41,12,7.603,5.405,5,3,2.158,2.158,2.158,3.526,3.349,3.16,5.396,4.715,4.115,7.928,6.099,4.848,9.752,6.853,5.154,11.157,7.339,5.322,12.247,7.678,5.428
1_9,7,9,4,3.37,3,2,0,1.286,1.286,1.286,1.286,1.286,1.286,2.143,2.041,1.929,2.714,2.509,2.314,3.714,3.221,2.893,3.429,3.044,2.755,4,3.37,3
10_17,59,111,25,17.861,14.512,9,2,1.881,1.881,1.881,9.584,8.716,7.803,13.891,11.966,10.295,18.548,15.005,12.538,21.475,16.545,13.64,23.582,17.397,14.216,25.151,17.906,14.54
10_18,234,499,40,13.793,7.372,9,8,2.132,2.132,2.132,17.18,10.397,6.775,23.529,11.88,7.097,31.074,12.975,7.271,35.51,13.422,7.329,38.615,13.684,7.36,39.962,13.79,7.372
11_16,41,68,11,7.882,6.404,2,2,1.659,1.659,1.659,5.348,4.766,4.227,7.111,5.975,5.106,9.038,7.071,5.868,9.967,7.492,6.151,10.604,7.738,6.311,11,7.882,6.404
11_17,60,82,15,10.168,8.062,5,0,1.367,1.367,1.367,6.317,5.619,4.95,8.785,7.329,6.201,11.43,8.825,7.223,13.05,9.551,7.693,14.245,9.966,7.946,15.083,10.188,8.073
11_6,6,6,3,2.381,2,2,0,2.333,2.046,1.818,2.333,2.046,1.818,2.333,2.046,1.818,2.333,2.046,1.818,2.667,2.226,1.923,2.667,2.226,1.923,3,2.381,2
12_15,12,15,9,7.585,6.429,6,1,1.25,1.25,1.25,2.348,2.299,2.23,3.318,3.187,3.018,4.952,4.603,4.209,6.293,5.685,5.066,7.45,6.549,5.712,9,7.585,6.429
12_16,24,33,8,6.535,5.585,1,2,1.375,1.375,1.375,3.321,3.118,2.891,4.603,4.145,3.709,6.413,5.445,4.707,7.307,6.04,5.172,7.788,6.368,5.44,8,6.535,5.585
13_15,22,36,14,10.67,8.757,7,2,1.636,1.636,1.636,4.225,4.028,3.787,6.157,5.664,5.137,8.862,7.729,6.74,11.183,9.238,7.83,12.675,10.049,8.371,14.31,10.803,8.836
13_16,23,56,16,11.99,9.987,6,2,2.435,2.435,2.435,5.903,5.547,5.148,8.199,7.394,6.625,11.573,9.773,8.44,13.266,10.759,9.157,14.905,11.547,9.699,16,11.99,9.987
13_17,42,65,19,13.812,10.861,8,1,1.548,1.548,1.548,6.153,5.714,5.206,9.213,8.13,7.061,13.413,11.009,9.083,15.687,12.338,9.961,17.638,13.281,10.551,19,13.812,10.861
13_18,9,9,4,3.709,3.522,1,1,1,1,1,1,1,1,1.806,1.748,1.674,2.929,2.725,2.526,3.294,3.039,2.812,3.56,3.275,3.042,4,3.709,3.522
14_11,72,95,15,5.547,2.98,6,2,1.319,1.319,1.319,4.832,3.453,2.61,7.091,4.177,2.792,10.426,4.915,2.911,12.474,5.243,2.95,14.034,5.442,2.97,15,5.547,2.98
14_12,13,16,4,2.588,1.969,1,2,1.231,1.231,1.231,1.731,1.631,1.544,2.077,1.855,1.688,2.667,2.136,1.823,3.359,2.382,1.91,3.692,2.486,1.94,4,2.588,1.969
14_15,75,130,18,7.86,5.036,8,1,1.733,1.733,1.733,6.96,5.352,4.236,9.125,6.223,4.599,12.433,7.079,4.867,14.715,7.467,4.96,16.799,7.735,5.014,18.212,7.88,5.039
14_16,162,274,23,9.281,5.268,7,2,1.691,1.691,1.691,10.476,6.877,4.737,14.297,7.995,5.028,17.982,8.732,5.178,20.117,9.021,5.228,22.105,9.213,5.258,23.214,9.297,5.27
14_17,82,192,18,9.228,7.18,5,3,2.341,2.341,2.341,8.391,6.909,5.949,10.605,7.843,6.542,13.753,8.628,6.943,15.7,8.947,7.076,17.206,9.14,7.149,18,9.228,7.18
14_18,16,22,11,7.838,5.5,7,2,1.375,1.375,1.375,2.475,2.394,2.292,4.219,3.85,3.438,6.312,5.323,4.375,8.089,6.378,4.911,9.636,7.189,5.257,11,7.838,5.5
15_10,8,13,5,4.475,4.122,1,2,1.625,1.625,1.625,1.625,1.625,1.625,2.75,2.626,2.485,3.518,3.264,3.018,4.411,3.981,3.642,4.679,4.195,3.841,5,4.475,4.122
15_11,24,33,8,4.593,3.372,4,1,1.375,1.375,1.375,2.816,2.568,2.338,3.661,3.128,2.719,5.156,3.828,3.098,6.328,4.202,3.248,7.31,4.447,3.329,8,4.593,3.372
15_13,9,10,8,7.579,7.143,6,2,1.111,1.111,1.111,1.111,1.111,1.111,2.167,2.147,2.116,4.111,4.006,3.865,5,4.836,4.63,6.611,6.318,5.983,8,7.579,7.143
15_14,72,121,20,11.13,7.694,7,1,1.681,1.681,1.681,7.74,6.53,5.483,11.096,8.371,6.54,14.839,9.829,7.213,17.185,10.514,7.481,18.902,10.919,7.624,20,11.13,7.694
15_15,20,26,9,6.292,4.694,4,2,1.3,1.3,1.3,3.081,2.871,2.639,4.315,3.808,3.324,6.085,4.926,4.019,7.364,5.59,4.371,8.368,6.039,4.583,9,6.292,4.694
15_16,55,94,18,9.961,6.766,8,0,1.709,1.709,1.709,6.36,5.478,4.674,9.325,7.189,5.655,12.624,8.58,6.286,14.966,9.309,6.56,16.684,9.717,6.694,18,9.961,6.766
15_17,194,256,27,12.227,7.879,5,5,1.32,1.32,1.32,11.348,8.403,6.5,15.908,10.018,7.207,21.294,11.257,7.616,24.441,11.814,7.771,26.237,12.106,7.848,27.051,12.235,7.881
15_18,66,73,10,4.618,3.071,3,3,1.106,1.106,1.106,3.998,3.14,2.563,5.252,3.644,2.788,7.178,4.161,2.962,8.508,4.404,3.024,9.482,4.547,3.057,10,4.618,3.071
16_12,6,6,3,2.749,2.571,1,1,1,1,1,1,1,1,1,1,1,1.733,1.662,1.579,2.25,2.103,1.957,2.6,2.399,2.222,3,2.749,2.571
16_13,11,12,10,9.524,9,8,2,1.091,1.091,1.091,2.145,2.132,2.111,3.164,3.125,3.068,5.091,4.973,4.813,6.873,6.648,6.364,8.509,8.161,7.751,10,9.524,9
16_14,35,52,13,10.468,9.074,3,2,1.486,1.486,1.486,4.828,4.532,4.193,7.597,6.779,6.021,10.18,8.683,7.56,11.546,9.608,8.334,12.432,10.152,8.8,13,10.468,9.074
16_15,27,41,7,4.744,3.864,2,1,1.519,1.519,1.519,3.128,2.865,2.619,4.293,3.658,3.199,5.495,4.266,3.597,6.118,4.499,3.734,6.601,4.644,3.813,7.071,4.761,3.873
16_16,25,33,10,7.406,5.824,3,2,1.32,1.32,1.32,3.259,3.07,2.851,5.183,4.584,4.016,7.231,5.929,4.931,8.57,6.676,5.392,9.475,7.144,5.67,10,7.406,5.824
16_17,114,154,24,9.727,5.612,8,3,1.351,1.351,1.351,8.104,6.008,4.612,11.62,7.277,5.08,17.08,8.596,5.412,20.422,9.197,5.525,22.805,9.564,5.586,24,9.727,5.612
16_18,79,89,24,12.233,7.624,13,5,1.127,1.127,1.127,6.632,5.723,4.84,9.908,7.709,6.005,14.881,9.858,6.944,18.773,11.044,7.326,21.918,11.799,7.524,24,12.233,7.624
16_19,94,108,21,10.783,6.902,8,3,1.149,1.149,1.149,7.24,5.984,4.908,10.232,7.567,5.755,14.642,9.229,6.434,17.564,10.043,6.697,19.738,10.536,6.837,21.084,10.798,6.906
16_2,16,32,16,13.86,12.19,7,4,2,2,2,3.783,3.711,3.609,6.797,6.454,6.038,10.234,9.374,8.485,12.731,11.375,10.127,14.58,12.802,11.304,16,13.86,12.19
16_9,51,70,6,4.199,3.657,0,2,1.373,1.373,1.373,3.718,3.257,2.926,4.401,3.663,3.262,5.208,3.963,3.491,5.716,4.099,3.586,5.956,4.169,3.634,5.998,4.193,3.652
17_14,98,170,21,10.635,6.586,4,4,1.735,1.735,1.735,9.152,6.973,5.363,12.674,8.457,5.956,16.698,9.691,6.342,18.939,10.216,6.482,20.399,10.516,6.557,21,10.635,6.586
17_15,17,23,8,6.29,5.343,3,2,1.353,1.353,1.353,2.426,2.345,2.243,3.981,3.665,3.341,5.451,4.785,4.23,6.714,5.607,4.855,7.426,6.001,5.14,8.163,6.37,5.399
17_16,20,24,6,4.391,3.512,2,0,1.2,1.2,1.2,2.647,2.44,2.23,3.529,3.078,2.693,4.619,3.74,3.125,5.255,4.076,3.33,5.596,4.237,3.425,6.09,4.423,3.529
17_19,254,445,38,20.883,15.956,10,4,1.752,1.752,1.752,19.435,15.413,12.677,24.71,17.892,14.298,30.175,19.591,15.303,33.894,20.323,15.689,36.538,20.706,15.874,38.234,20.909,15.967
17_2,45,55,15,10.735,8.871,6,3,1.222,1.222,1.222,4.849,4.52,4.15,7.602,6.72,5.923,10.428,8.658,7.426,12.314,9.668,8.166,14.003,10.377,8.644,15,10.735,8.871
17_20,320,433,29,13.309,7.958,6,1,1.353,1.353,1.353,15.938,10.304,7.076,20.525,11.743,7.538,24.517,12.684,7.802,26.63,13.037,7.893,28.068,13.217,7.936,28.812,13.292,7.954
17_21,231,506,14,6.981,5.405,1,1,2.19,2.19,2.19,9.396,6.332,5.135,11.093,6.657,5.28,12.664,6.856,5.359,13.409,6.928,5.386,13.781,6.961,5.398,13.991,6.981,5.405
17_23,6,7,4,3.864,3.769,1,3,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,2.133,2.072,1.992,2.9,2.76,2.606,3.467,3.267,3.082,4,3.864,3.769
17_3,134,269,33,20.305,14.855,9,2,2.007,2.007,2.007,15.902,13.129,10.751,21.268,16.228,12.651,26.34,18.517,13.949,29.372,19.501,14.467,31.532,20.023,14.724,33.2,20.34,14.871
17_4,80,162,14,8.291,6.715,2,3,2.025,2.025,2.025,7.52,6.285,5.454,9.307,7.145,6.057,11.476,7.802,6.459,12.861,8.085,6.611,13.669,8.229,6.684,14.024,8.295,6.718
17_5,110,204,20,11.206,8.357,3,2,1.855,1.855,1.855,9.796,7.926,6.618,13.033,9.388,7.493,16.595,10.448,8.023,18.508,10.884,8.217,19.51,11.101,8.311,20,11.206,8.357
17_6,34,46,7,4.893,4.069,2,0,1.353,1.353,1.353,3.445,3.101,2.794,4.646,3.905,3.397,5.695,4.446,3.778,6.203,4.659,3.922,6.587,4.789,4.006,7,4.893,4.069
17_7,46,88,10,6.828,5.939,3,1,1.913,1.913,1.913,5.378,4.783,4.293,6.761,5.74,5.083,7.975,6.357,5.598,8.76,6.593,5.78,9.451,6.738,5.881,10,6.828,5.939
17_8,27,55,8,6.788,6.237,1,0,2.037,2.037,2.037,4.467,4.139,3.816,6.097,5.412,4.882,7.2,6.257,5.675,7.576,6.532,5.959,7.811,6.687,6.127,7.926,6.752,6.198
18_0,19,27,8,6.146,5.098,3,0,1.421,1.421,1.421,2.503,2.409,2.294,4.028,3.669,3.312,5.797,4.936,4.257,6.812,5.564,4.704,7.36,5.861,4.91,8,6.146,5.098
18_1,11,14,11,10.02,8.909,9,1,1.273,1.273,1.273,2.473,2.447,2.408,3.606,3.532,3.427,5.697,5.476,5.18,7.594,7.17,6.634,8.485,7.942,7.273,11.8,10.649,9.378
18_14,19,37,12,9.763,8.399,4,1,1.947,1.947,1.947,3.526,3.416,3.275,5.889,5.442,4.969,8.725,7.629,6.703,10.302,8.741,7.584,11.349,9.408,8.119,12.205,9.863,8.477
18_15,197,412,24,8.511,6.35,7,4,2.091,2.091,2.091,10.143,7.057,5.841,13.659,7.703,6.122,18,8.152,6.264,20.917,8.352,6.314,23.002,8.464,6.34,23.929,8.508,6.349
18_18,24,79,12,9.565,8.632,2,1,3.292,3.292,3.292,6.814,6.278,5.779,8.428,7.515,6.807,10.133,8.698,7.856,11.037,9.17,8.282,11.537,9.387,8.475,12.08,9.593,8.657
18_19,33,50,19,14.105,11.261,9,4,1.515,1.515,1.515,5.169,4.907,4.583,7.869,7.181,6.447,12.171,10.367,8.848,14.789,11.989,9.96,17.246,13.288,10.78,19.265,14.223,11.328
18_2,29,54,13,9.796,8.055,3,2,1.862,1.862,1.862,5.531,5.086,4.623,7.672,6.703,5.866,10.178,8.31,7.028,11.438,9.005,7.51,12.425,9.514,7.861,13,9.796,8.055
18_20,188,246,28,13.564,7.261,5,4,1.309,1.309,1.309,12.418,8.761,6.029,17.96,10.926,6.679,22.977,12.444,7.035,25.598,13.079,7.167,27.26,13.423,7.234,28.026,13.569,7.262
18_21,1203,2465,14,6.962,5.702,1,0,2.049,2.049,2.049,11.222,6.815,5.63,12.331,6.893,5.67,13.256,6.937,5.69,13.997,6.962,5.702,13.997,6.962,5.702,13.997,6.962,5.702
18_23,6,9,8,7.715,7.364,7,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.933,2.909,2.872,4.3,4.231,4.133,5.6,5.47,5.294,8,7.715,7.364
18_3,69,116,9,5.544,4.537,2,0,1.681,1.681,1.681,5.274,4.393,3.811,6.337,4.907,4.162,7.454,5.266,4.386,8.187,5.422,4.473,8.644,5.497,4.513,9.028,5.548,4.538
19_0,8,32,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
19_1,39,75,23,17.484,14.313,7,6,1.923,1.923,1.923,7.744,7.235,6.648,11.608,10.358,9.145,16.494,13.81,11.738,19.284,15.498,12.942,21.562,16.738,13.801,23.172,17.572,14.374
19_14,26,50,18,13.006,10.504,10,1,1.923,1.923,1.923,4.954,4.72,4.435,8.122,7.355,6.586,11.514,9.809,8.448,13.946,11.248,9.45,16.441,12.412,10.174,18.382,13.139,10.574
19_15,103,260,17,8.073,6.183,6,2,2.524,2.524,2.524,8.566,6.621,5.526,10.538,7.282,5.875,12.844,7.72,6.067,14.659,7.914,6.136,16.022,8.015,6.166,16.883,8.067,6.181
19_2,16,26,14,12.487,11.267,6,5,1.625,1.625,1.625,3.108,3.059,2.989,5.692,5.453,5.152,8.756,8.135,7.468,11.045,10.051,9.106,12.746,11.449,10.324,14,12.487,11.267
19_20,96,123,17,11.096,9.076,4,4,1.281,1.281,1.281,8.027,6.974,6.071,10.429,8.575,7.299,13.275,10.004,8.358,15.003,10.586,8.754,16.337,10.937,8.977,17.041,11.105,9.082
19_21,886,1302,13,6.261,5.139,1,0,1.47,1.47,1.47,9.283,6.041,5.024,10.666,6.157,5.088,11.897,6.218,5.118,12.606,6.247,5.132,12.758,6.253,5.135,12.998,6.261,5.139
19_22,6,7,3,2.942,2.882,0,2,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,2,1.914,1.815,2.55,2.385,2.227,2.867,2.673,2.513,3,2.845,2.722
19_23,8,11,9,8.549,8.067,7,2,1.375,1.375,1.375,1.375,1.375,1.375,2.679,2.653,2.614,3.911,3.838,3.737,6.161,5.953,5.692,7.179,6.891,6.549,9,8.549,8.067
19_4,24,31,12,5.636,3.09,9,1,1.292,1.292,1.292,2.69,2.423,2.17,3.776,3.069,2.512,6.24,4.104,2.849,8.453,4.788,2.982,10.476,5.302,3.053,12,5.636,3.09
2_0,7,11,7,6.336,5.762,4,2,1.571,1.571,1.571,1.571,1.571,1.571,2.905,2.83,2.729,4.029,3.841,3.618,4.971,4.659,4.321,5.762,5.327,4.892,7,6.336,5.762
2_16,7,7,3,2.942,2.882,0,2,1,1,1,1,1,1,1.762,1.696,1.615,2.314,2.174,2.032,2.686,2.499,2.333,2.905,2.715,2.561,2.905,2.715,2.561
2_21,14,16,8,6.622,5.565,4,2,1.143,1.143,1.143,2.121,2.068,1.998,2.964,2.829,2.661,4.917,4.456,3.984,6.324,5.507,4.776,7.074,6.023,5.147,8,6.622,5.565
2_22,13,14,8,6.464,5.158,5,2,1.077,1.077,1.077,2,1.951,1.885,2.804,2.675,2.513,4.162,3.816,3.427,5.82,5.058,4.308,6.769,5.696,4.712,8,6.464,5.158
2_23,31,46,9,5.864,4.681,3,1,1.484,1.484,1.484,3.887,3.504,3.153,5.085,4.322,3.756,6.563,5.08,4.258,7.599,5.464,4.478,8.49,5.733,4.618,9.095,5.886,4.692
20_1,5,7,6,5.742,5.444,5,1,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,2.7,2.665,2.613,3.9,3.804,3.675,5,4.827,4.612,6,5.742,5.444
20_13,4,4,3,2.828,2.667,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.833,1.782,1.714,1.833,1.782,1.714,3,2.828,2.667
20_20,14,17,11,9.606,8.257,7,3,1.214,1.214,1.214,2.33,2.295,2.246,3.357,3.262,3.133,6.007,5.631,5.177,8.165,7.425,6.617,9.401,8.397,7.361,11.469,9.953,8.51
20_21,20,21,9,6.242,4.642,6,0,1.05,1.05,1.05,2.619,2.472,2.298,3.768,3.397,3.014,5.486,4.573,3.805,6.862,5.334,4.232,7.796,5.768,4.442,9,6.242,4.642
20_23,16,23,12,8.861,6.531,8,2,1.437,1.438,1.438,2.633,2.559,2.461,4.559,4.217,3.822,6.828,5.915,5.009,8.742,7.134,5.72,10.45,8.085,6.193,12,8.861,6.531
20_5,26,30,4,2.073,1.619,2,0,1.154,1.154,1.154,1.719,1.553,1.441,2.226,1.759,1.536,2.801,1.909,1.584,3.227,1.986,1.603,3.384,2.008,1.607,4,2.073,1.619
20_6,5,6,3,3,3,0,3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.1,2.018,1.92,2.7,2.546,2.4,2.7,2.546,2.4,2.7,2.546,2.4
21_1,20,27,10,7.555,6.025,4,3,1.35,1.35,1.35,3.369,3.183,2.964,4.816,4.36,3.895,6.832,5.794,4.927,8.26,6.654,5.486,9.353,7.233,5.837,10.185,7.647,6.078
21_14,7,7,3,2.6,2.333,1,1,1,1,1,1,1,1,1.667,1.587,1.5,2.114,1.953,1.8,2.429,2.197,2,2.667,2.37,2.143,3,2.6,2.333
