id,T,U,obs.D0,obs.D1,obs.D2,Q1,Q2,SC1.D0,SC1.D1,SC1.D2,SC2.D0,SC2.D1,SC2.D2,SC3.D0,SC3.D1,SC3.D2,SC4.D0,SC4.D1,SC4.D2,SC5.D0,SC5.D1,SC5.D2,SC6.D0,SC6.D1,SC6.D2,SC7.D0,SC7.D1,SC7.D2
21_6,23,34,6,4.674,4.129,1,1,1.478,1.478,1.478,3.149,2.907,2.675,3.98,3.541,3.192,4.961,4.189,3.733,5.419,4.42,3.923,5.8,4.588,4.059,6,4.674,4.129
21_7,15,18,5,4.637,4.378,0,2,1.2,1.2,1.2,2.133,2.057,1.964,2.853,2.679,2.492,4.138,3.741,3.411,4.699,4.229,3.888,4.943,4.488,4.181,4.981,4.547,4.255
22_1,5,6,5,4.762,4.5,4,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.3,2.265,2.215,3.3,3.207,3.086,4.2,4.036,3.84,5,4.762,4.5
22_2,20,34,8,5.182,4.281,4,1,1.7,1.7,1.7,3.489,3.208,2.947,4.372,3.849,3.453,5.51,4.465,3.9,6.489,4.809,4.105,7.384,5.045,4.222,8,5.182,4.281
22_7,31,48,10,7.117,5.565,3,0,1.548,1.548,1.548,4.343,3.927,3.514,5.939,5.042,4.293,7.735,6.107,4.97,8.722,6.614,5.277,9.512,6.952,5.474,10,7.117,5.565
23_1,4,6,5,4.762,4.5,4,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.833,2.778,2.7,2.833,2.778,2.7,5,4.762,4.5
23_2,15,26,12,9.005,7.042,7,2,1.733,1.733,1.733,3.133,3.034,2.908,4.29,4.043,3.756,6.896,6.078,5.302,8.87,7.365,6.145,10.541,8.292,6.677,12,9.005,7.042
24_1,18,23,8,6.104,5.136,4,0,1.278,1.278,1.278,2.294,2.218,2.121,3.774,3.475,3.167,5.529,4.792,4.203,6.388,5.338,4.614,7.106,5.723,4.888,8.214,6.185,5.184
24_19,10,12,6,5.264,4.8,3,0,1.2,1.2,1.2,1.2,1.2,1.2,2.2,2.138,2.057,3.7,3.456,3.2,4.7,4.29,3.927,5.4,4.85,4.431,6,5.264,4.8
24_23,5,5,4,3.789,3.571,3,1,1,1,1,1,1,1,1,1,1,1.9,1.866,1.818,2.7,2.612,2.5,2.7,2.612,2.5,4,3.789,3.571
25_0,8,17,9,7.044,5.667,6,1,2.125,2.125,2.125,2.125,2.125,2.125,3.643,3.486,3.306,4.804,4.438,4.057,6.643,5.741,4.958,7.464,6.235,5.25,9,7.044,5.667
25_15,8,10,5,4.131,3.571,3,0,1.25,1.25,1.25,1.25,1.25,1.25,2.179,2.092,1.989,2.875,2.68,2.476,3.857,3.439,3.081,4.625,3.932,3.441,5,4.131,3.571
25_23,13,20,9,7.708,6.897,4,1,1.538,1.538,1.538,2.833,2.757,2.656,3.92,3.73,3.505,5.592,5.151,4.71,7.249,6.478,5.838,8.031,7.064,6.344,9.295,7.882,7.043
26_0,13,30,10,6.884,5.556,6,0,2.308,2.308,2.308,3.769,3.58,3.377,4.755,4.361,3.994,6.098,5.288,4.678,7.657,6.084,5.176,8.612,6.453,5.367,10,6.884,5.556
26_17,135,259,22,10.686,7.481,5,1,1.919,1.919,1.919,10.359,7.853,6.302,14.006,9.166,6.933,17.735,10.043,7.272,19.862,10.402,7.393,21.265,10.599,7.454,22.147,10.702,7.486
26_18,22,31,13,8.679,6.2,8,2,1.409,1.409,1.409,3.5,3.298,3.061,5.036,4.525,3.999,7.4,6.106,5.025,9.812,7.368,5.675,11.491,8.099,5.985,13.355,8.807,6.244
26_20,7,8,3,2.828,2.667,0,2,1.143,1.143,1.143,1.143,1.143,1.143,1.905,1.814,1.714,2.4,2.223,2.057,2.714,2.481,2.286,2.905,2.65,2.449,2.905,2.65,2.449
26_21,17,68,13,9.435,8.317,5,1,4,4,4,6.206,5.862,5.523,8.29,7.459,6.821,9.714,8.377,7.586,11.125,8.957,8.021,12.096,9.231,8.198,13,9.435,8.317
26_23,6,7,6,5.742,5.444,5,1,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,2.267,2.243,2.207,3.3,3.233,3.141,4.267,4.144,3.984,6,5.742,5.444
26_4,7,22,4,3.953,3.903,0,0,4,3.953,3.903,4,3.953,3.903,4,3.953,3.903,4,3.953,3.903,4,3.953,3.903,4,3.953,3.903,4,3.953,3.903
27_0,5,12,8,7.237,6.545,5,2,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,4.3,4.155,3.972,5.8,5.459,5.082,7,6.453,5.908,8,7.237,6.545
27_18,17,19,4,3.449,3.252,1,0,1.118,1.118,1.118,1.897,1.812,1.716,2.8,2.556,2.343,3.348,3.017,2.778,3.646,3.268,3.053,3.646,3.268,3.053,3.824,3.374,3.171
27_19,277,778,29,14.495,11.087,7,3,2.809,2.809,2.809,17.615,12.78,10.191,20.368,13.603,10.666,23.68,14.121,10.929,26.166,14.336,11.024,28.067,14.449,11.07,28.975,14.494,11.086
27_20,192,411,23,10.264,7.266,4,3,2.141,2.141,2.141,12.193,8.448,6.593,15.4,9.279,6.946,19.056,9.864,7.149,21.145,10.097,7.219,22.293,10.204,7.25,22.916,10.257,7.264
27_21,940,2979,48,15.228,10.705,8,2,3.169,3.169,3.169,29.435,14.337,10.484,35.554,14.791,10.607,41.671,15.064,10.671,44.641,15.153,10.69,46.73,15.203,10.7,46.73,15.203,10.7
27_22,1185,3554,45,14.899,10.559,9,4,2.999,2.999,2.999,28.971,14.234,10.377,33.644,14.583,10.481,37.677,14.753,10.526,41.922,14.854,10.55,43.054,14.873,10.554,43.054,14.873,10.554
27_23,9,11,8,6.644,5.261,7,0,1.222,1.222,1.222,1.222,1.222,1.222,2.278,2.224,2.151,4.071,3.804,3.47,5.667,5.058,4.36,5.667,5.058,4.36,8,6.644,5.261
28_19,324,666,21,10.366,8.155,3,1,2.056,2.056,2.056,13.216,9.239,7.58,15.828,9.796,7.887,18.483,10.154,8.061,19.626,10.264,8.111,20.611,10.341,8.145,21.497,10.394,8.166
28_20,258,496,28,12.474,8.257,4,3,1.922,1.922,1.922,15.314,10.094,7.47,19.643,11.217,7.884,23.959,11.982,8.121,25.975,12.25,8.196,27.278,12.399,8.237,28,12.474,8.257
28_21,3782,12423,55,18.796,13.475,8,2,3.285,3.285,3.285,41.585,18.504,13.39,45.508,18.655,13.436,50.035,18.75,13.463,50.035,18.75,13.463,50.035,18.75,13.463,50.035,18.75,13.463
28_22,2403,6106,43,15.07,10.515,5,0,2.541,2.541,2.541,31.97,14.68,10.406,35.404,14.88,10.465,38.961,14.994,10.496,41.461,15.047,10.509,41.461,15.047,10.509,41.461,15.047,10.509
29_19,83,108,13,6.455,4.208,3,1,1.301,1.301,1.301,5.809,4.443,3.51,7.72,5.203,3.831,10.276,5.913,4.063,11.634,6.206,4.144,12.539,6.378,4.189,13,6.455,4.208
29_20,353,1270,39,17.448,11.516,3,3,3.598,3.598,3.598,26.191,15.495,10.948,31.291,16.507,11.259,35.489,17.097,11.423,37.379,17.297,11.476,38.617,17.413,11.507,39.219,17.469,11.521
29_21,996,2337,32,15.092,12.023,7,1,2.346,2.346,2.346,22.158,14.356,11.615,24.616,14.735,11.839,27.644,14.964,11.964,30.163,15.054,12.006,31.958,15.092,12.023,31.958,15.092,12.023
29_22,694,902,40,12.282,7.386,13,5,1.3,1.3,1.3,18.873,10.517,6.99,24.188,11.342,7.21,30.388,11.876,7.321,34.787,12.103,7.36,38.164,12.227,7.378,40.462,12.295,7.388
29_23,17,21,4,3.229,2.882,1,0,1.235,1.235,1.235,1.985,1.882,1.774,2.782,2.498,2.268,3.307,2.869,2.576,3.641,3.079,2.757,3.764,3.141,2.81,3.824,3.166,2.832
3_16,143,213,22,11.387,8.15,6,4,1.49,1.49,1.49,9.953,7.916,6.424,13.321,9.489,7.317,16.915,10.552,7.828,19.268,11.001,8.01,21.081,11.268,8.108,21.958,11.382,8.148
3_22,9,10,4,2.561,1.923,3,0,1.639,1.544,1.457,1.639,1.544,1.457,1.639,1.544,1.457,1.639,1.544,1.457,1.639,1.544,1.457,1.639,1.544,1.457,4,2.561,1.923
3_7,5,6,4,3.464,3,3,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.1,2.018,1.92,3.4,3.067,2.743,3.4,3.067,2.743,4,3.464,3
30_19,53,61,11,5.702,4.158,5,2,1.151,1.151,1.151,3.953,3.425,2.983,5.51,4.298,3.548,7.289,4.948,3.883,8.946,5.35,4.044,10.098,5.562,4.115,11,5.702,4.158
30_20,419,967,36,12.597,8.825,5,5,2.308,2.308,2.308,18.492,10.992,8.356,24.131,11.76,8.616,30.215,12.263,8.749,33.289,12.45,8.793,35.165,12.552,8.815,36.07,12.6,8.826
30_21,58,102,15,8.859,6.818,5,1,1.759,1.759,1.759,6.704,5.757,4.985,8.792,6.968,5.804,11.105,7.915,6.363,12.932,8.435,6.628,14.099,8.694,6.747,15.086,8.873,6.824
30_22,833,1558,54,20.709,12.634,11,6,1.87,1.87,1.87,31.011,18.193,11.944,37.392,19.414,12.319,44.474,20.179,12.518,49.081,20.479,12.587,52.274,20.636,12.62,54.079,20.712,12.635
30_23,212,259,32,11.54,5.299,9,7,1.222,1.222,1.222,12.058,7.52,4.69,17.624,9.177,5.013,24.015,10.487,5.192,27.862,11.058,5.254,30.64,11.393,5.286,32.084,11.549,5.3
31_19,99,134,16,6.689,4.386,7,1,1.354,1.354,1.354,6.149,4.638,3.708,8.441,5.438,4.043,11.428,6.129,4.259,13.353,6.423,4.332,14.915,6.595,4.368,16.071,6.695,4.387
31_20,341,551,26,8.646,5.831,6,3,1.616,1.616,1.616,12.389,7.333,5.486,16.305,7.939,5.674,20.647,8.344,5.772,23.386,8.519,5.808,25.27,8.614,5.826,25.929,8.643,5.831
31_22,17,20,7,4.406,3.39,5,0,1.176,1.176,1.176,1.993,1.903,1.801,3.035,2.729,2.453,4.051,3.372,2.902,5.529,3.988,3.232,5.529,3.988,3.232,7.285,4.476,3.412
31_23,217,296,33,15.043,9.458,7,9,1.364,1.364,1.364,13.559,10.051,7.679,19.127,12.152,8.581,25.549,13.788,9.124,29.334,14.486,9.317,31.908,14.882,9.418,33.032,15.048,9.459
31_5,228,573,31,13.847,10.249,3,8,2.513,2.513,2.513,16.077,11.472,9.232,20.475,12.569,9.777,25.615,13.304,10.068,28.649,13.609,10.172,30.363,13.773,10.225,31.013,13.848,10.25
31_6,13,21,9,7.24,6.041,4,2,1.615,1.615,1.615,2.897,2.8,2.678,3.934,3.698,3.43,5.51,4.959,4.425,7.163,6.132,5.287,7.997,6.66,5.654,9,7.24,6.041
32_19,151,203,17,6.701,4.606,4,4,1.344,1.344,1.344,7.019,5.07,4.053,9.67,5.783,4.354,12.902,6.29,4.509,14.957,6.515,4.565,16.33,6.643,4.593,17.052,6.706,4.607
32_20,17,22,9,5.637,3.841,6,1,1.294,1.294,1.294,2.206,2.109,1.998,3.523,3.126,2.744,5.051,4.05,3.267,6.766,4.845,3.6,7.919,5.282,3.743,9,5.637,3.841
32_23,119,149,27,10.871,5.688,11,6,1.252,1.252,1.252,8.329,6.184,4.569,12.678,7.9,5.137,18.435,9.442,5.476,22.304,10.182,5.597,25.309,10.643,5.66,27.092,10.883,5.69
32_4,4,4,3,2.828,2.667,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.833,1.782,1.714,1.833,1.782,1.714,3,2.828,2.667
32_5,99,187,19,10.41,7.467,5,1,1.889,1.889,1.889,9.281,7.384,6.017,12.088,8.677,6.716,15.232,9.691,7.185,16.91,10.071,7.341,18.322,10.315,7.433,18.848,10.39,7.46
33_19,66,72,8,3.697,2.7,2,2,1.091,1.091,1.091,3.4,2.726,2.319,4.463,3.098,2.507,5.906,3.403,2.619,6.956,3.563,2.665,7.652,3.654,2.689,8.029,3.701,2.701
33_20,7,8,4,3.364,2.909,2,1,1.143,1.143,1.143,1.143,1.143,1.143,1.952,1.867,1.77,2.543,2.355,2.165,3,2.706,2.438,3.381,2.974,2.637,4,3.364,2.909
33_23,57,61,12,6.807,4.903,5,2,1.07,1.07,1.07,4.524,3.911,3.365,6.252,4.95,4.03,8.28,5.838,4.506,9.875,6.333,4.726,11.165,6.64,4.844,12,6.807,4.903
33_5,77,127,26,17.163,13.565,9,4,1.649,1.649,1.649,10.018,8.946,7.895,14.255,11.961,10.157,19.03,14.655,12.039,22.124,15.953,12.866,24.503,16.742,13.331,26.116,17.193,13.582
33_6,7,7,5,4.711,4.455,3,2,1,1,1,1,1,1,1.905,1.872,1.826,2.714,2.629,2.52,3.429,3.281,3.111,4.048,3.84,3.621,5,4.711,4.455
34_17,97,137,16,5.871,3.262,6,2,1.412,1.412,1.412,6.159,4.099,2.948,8.612,4.798,3.109,11.64,5.385,3.205,13.533,5.638,3.238,15.094,5.796,3.255,16.122,5.88,3.263
34_18,31,49,19,13.24,9.566,9,5,1.581,1.581,1.581,5.198,4.87,4.477,7.83,6.965,6.064,11.75,9.593,7.757,14.726,11.243,8.646,17.438,12.552,9.266,19,13.24,9.566
34_19,24,29,6,3.536,2.851,3,1,1.208,1.208,1.208,2.397,2.196,2.017,2.968,2.598,2.328,3.92,3.05,2.633,4.745,3.286,2.753,5.478,3.443,2.818,6,3.536,2.851
34_23,31,76,20,15.925,13.127,5,1,2.452,2.452,2.452,7.78,7.242,6.631,11.282,10.004,8.765,15.478,12.978,10.93,17.678,14.473,12.025,19.166,15.456,12.771,20,15.925,13.127
34_6,11,22,15,13.179,11.524,11,1,2,2,2,3.818,3.756,3.667,5.473,5.303,5.077,8.364,7.895,7.333,10.818,9.976,9.059,11.927,10.874,9.778,15.982,13.849,12
34_7,10,13,9,7.627,6.259,7,1,1.3,1.3,1.3,1.3,1.3,1.3,2.444,2.393,2.322,4.395,4.143,3.826,6.062,5.512,4.88,7.578,6.648,5.66,9,7.627,6.259
35_10,44,71,13,6.882,4.986,4,5,1.614,1.614,1.614,4.696,4.107,3.615,6.583,5.148,4.279,9.048,6.001,4.686,10.898,6.451,4.851,12.252,6.731,4.941,13.086,6.9,4.992
35_11,16,30,15,11.794,9.184,8,4,1.875,1.875,1.875,3.467,3.377,3.258,6.066,5.651,5.161,9.078,7.995,6.884,11.456,9.634,7.945,13.398,10.854,8.664,15.469,12.06,9.326
35_15,6,7,5,4.711,4.455,3,2,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,2.2,2.156,2.094,3.1,2.987,2.849,3.867,3.68,3.475,5,4.711,4.455
35_16,12,15,9,7.855,6.818,5,3,1.25,1.25,1.25,2.364,2.318,2.254,3.359,3.237,3.078,5.058,4.731,4.351,6.452,5.886,5.288,7.614,6.802,6.007,9,7.855,6.818
35_7,12,14,4,2.128,1.581,3,0,3.5,2.045,1.571,3.5,2.045,1.571,2.5,1.828,1.531,2.5,1.828,1.531,2.5,1.828,1.531,2.5,1.828,1.531,4.229,2.165,1.585
35_9,6,6,4,3.464,3,3,0,1,1,1,1,1,1,1,1,1,1.8,1.741,1.667,3,2.755,2.5,3,2.755,2.5,4,3.464,3
36_9,35,45,11,6.689,4.787,5,1,1.286,1.286,1.286,3.655,3.306,2.954,5.492,4.535,3.768,7.528,5.567,4.325,8.953,6.114,4.571,10.114,6.467,4.709,11,6.689,4.787
37_11,8,8,6,5.657,5.333,4,2,1,1,1,1,1,1,1.929,1.903,1.867,2.786,2.717,2.625,4.286,4.102,3.889,4.929,4.684,4.421,6,5.657,5.333
37_15,7,7,5,4.371,3.769,4,0,1,1,1,1,1,1,1.857,1.811,1.75,2.6,2.481,2.333,3.857,3.535,3.182,4.429,3.97,3.5,5,4.371,3.769
37_7,6,11,6,5.164,4.481,3,2,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,3.133,2.997,2.84,4.1,3.792,3.477,4.867,4.373,3.916,6,5.164,4.481
38_16,14,22,9,7.105,5.902,4,2,1.571,1.571,1.571,2.813,2.718,2.598,3.81,3.58,3.321,5.908,5.219,4.602,7.324,6.163,5.28,8.074,6.606,5.58,9,7.105,5.902
38_17,12,16,6,4,3.048,4,0,1.333,1.333,1.333,2.152,2.04,1.923,2.727,2.483,2.256,3.596,3.041,2.619,4.323,3.405,2.813,5,3.679,2.933,6,4,3.048
38_7,8,9,4,3.572,3.24,1,2,1.125,1.125,1.125,1.125,1.125,1.125,1.964,1.887,1.794,2.589,2.417,2.238,3.411,3.077,2.79,3.679,3.289,2.974,4,3.572,3.24
4_22,68,143,23,10.729,6.599,7,5,2.103,2.103,2.103,8.457,6.653,5.324,11.967,8.127,5.93,16.582,9.472,6.327,19.781,10.162,6.486,21.864,10.54,6.562,23,10.729,6.599
4_8,43,58,10,4.766,2.846,2,3,1.349,1.349,1.349,3.555,2.865,2.37,5.399,3.595,2.618,7.384,4.165,2.745,8.761,4.489,2.802,9.599,4.673,2.831,10.043,4.777,2.848
40_0,11,18,5,4.454,4.154,1,0,1.636,1.636,1.636,2.727,2.598,2.455,3.448,3.19,2.945,4.24,3.829,3.506,4.606,4.145,3.818,4.721,4.247,3.927,4.721,4.247,3.927
40_12,65,100,11,5.317,3.655,3,3,1.538,1.538,1.538,5.073,3.914,3.17,6.594,4.489,3.411,8.295,4.92,3.554,9.572,5.135,3.612,10.474,5.254,3.641,11.045,5.322,3.656
40_13,10,14,4,3.454,3.161,1,0,1.4,1.4,1.4,1.4,1.4,1.4,2.267,2.15,2.028,3.157,2.857,2.613,3.562,3.168,2.892,3.692,3.265,2.983,3.8,3.341,3.055
40_14,4,4,3,2.828,2.667,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.833,1.782,1.714,1.833,1.782,1.714,3,2.828,2.667
40_15,56,86,10,5.457,3.989,3,1,1.536,1.536,1.536,4.853,3.947,3.315,6.252,4.569,3.64,7.76,5.034,3.84,8.784,5.264,3.926,9.553,5.395,3.97,10.053,5.463,3.991
40_16,45,79,19,12.318,9.357,7,4,1.756,1.756,1.756,6.403,5.831,5.235,9.677,8.189,6.96,13.268,10.198,8.246,15.735,11.244,8.829,17.824,11.963,9.19,19.152,12.362,9.377
40_2,4,4,3,2.828,2.667,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.833,1.782,1.714,1.833,1.782,1.714,3,2.828,2.667
41_0,6,9,5,4.586,4.263,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.667,2.572,2.455,3.55,3.339,3.115,4.2,3.89,3.6,5,4.586,4.263
41_14,5,5,3,2.586,2.273,2,0,1,1,1,1,1,1,1,1,1,1.7,1.625,1.538,2.6,2.337,2.105,2.2,2.037,1.875,3,2.586,2.273
42_15,7,13,4,3.311,2.77,0,3,1.857,1.857,1.857,1.857,1.857,1.857,2.571,2.425,2.299,3.143,2.772,2.498,3.571,3.001,2.61,3.857,3.154,2.683,3.857,3.154,2.683
43_14,14,16,8,6.622,5.565,4,2,1.143,1.143,1.143,2.121,2.068,1.998,2.964,2.829,2.661,4.917,4.456,3.984,6.324,5.507,4.776,7.074,6.023,5.147,8,6.622,5.565
44_13,66,92,17,6.402,3.359,8,3,1.394,1.394,1.394,5.365,3.873,2.902,7.594,4.652,3.108,11.129,5.534,3.263,13.655,5.976,3.318,15.722,6.256,3.346,17,6.402,3.359
44_14,16,26,8,5.061,3.634,4,1,1.625,1.625,1.625,2.583,2.446,2.305,3.875,3.35,2.914,5.271,4.086,3.286,6.338,4.528,3.463,7.223,4.833,3.567,8,5.061,3.634
45_12,61,170,29,18.802,12.925,6,2,2.787,2.787,2.787,12.291,10.508,8.806,18.091,13.965,10.739,23.403,16.538,11.95,26.32,17.793,12.497,27.951,18.439,12.773,28.802,18.738,12.898
