id,T,U,obs.D0,obs.D1,obs.D2,Q1,Q2,SC1.D0,SC1.D1,SC1.D2,SC2.D0,SC2.D1,SC2.D2,SC3.D0,SC3.D1,SC3.D2,SC4.D0,SC4.D1,SC4.D2,SC5.D0,SC5.D1,SC5.D2,SC6.D0,SC6.D1,SC6.D2,SC7.D0,SC7.D1,SC7.D2
45_13,11,13,6,4.413,3.449,4,0,1.182,1.182,1.182,2.036,1.951,1.851,2.691,2.491,2.282,3.695,3.221,2.804,4.521,3.719,3.108,5.636,4.263,3.384,6.341,4.55,3.505
45_14,28,33,9,4.527,2.92,5,2,1.179,1.179,1.179,2.442,2.217,2.005,3.651,2.943,2.432,5.487,3.679,2.721,6.743,4.039,2.82,8.054,4.341,2.885,9.173,4.56,2.925
45_9,6,8,5,4.456,4,3,1,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333,2.4,2.321,2.222,3.25,3.064,2.857,3.933,3.634,3.333,5,4.456,4
46_10,17,24,11,9.248,7.784,4,4,1.412,1.412,1.412,2.64,2.58,2.498,4.667,4.39,4.061,6.954,6.26,5.548,9.088,7.857,6.746,10.203,8.661,7.34,11,9.248,7.784
46_14,8,12,9,8.485,8,6,3,1.5,1.5,1.5,1.5,1.5,1.5,2.893,2.855,2.8,4.179,4.076,3.938,6.429,6.153,5.833,7.393,7.026,6.632,9,8.485,8
46_15,7,7,5,4.371,3.769,4,0,1,1,1,1,1,1,1.857,1.811,1.75,2.6,2.481,2.333,3.857,3.535,3.182,4.429,3.97,3.5,5,4.371,3.769
46_16,9,11,7,6.336,5.762,4,2,1.222,1.222,1.222,1.222,1.222,1.222,2.306,2.259,2.195,4.103,3.893,3.646,4.841,4.535,4.201,6.056,5.562,5.087,7,6.336,5.762
47_10,47,72,17,11.272,8.498,5,4,1.532,1.532,1.532,6.39,5.733,5.072,9.12,7.635,6.421,12.264,9.368,7.498,14.578,10.374,8.048,16.173,10.978,8.354,17,11.272,8.498
47_13,12,17,7,5.604,4.738,3,2,1.417,1.417,1.417,2.5,2.407,2.294,3.341,3.124,2.89,4.561,4.082,3.649,5.444,4.698,4.112,6.159,5.138,4.423,7.223,5.722,4.817
47_16,93,167,23,12.57,9.528,9,2,1.796,1.796,1.796,9.904,8.304,7.064,12.823,9.904,8.138,16.757,11.344,8.972,19.362,11.972,9.278,21.599,12.37,9.45,23,12.57,9.528
47_17,16,18,5,3.3,2.418,1,3,1.125,1.125,1.125,1.767,1.671,1.574,2.597,2.246,1.966,3.538,2.715,2.201,4.25,2.998,2.312,4.737,3.181,2.376,5,3.3,2.418
47_5,57,98,17,12.29,9.8,4,2,1.719,1.719,1.719,7.916,7.009,6.127,10.957,9.12,7.632,13.692,10.793,8.786,15.234,11.603,9.343,16.323,12.057,9.648,17.069,12.312,9.814
47_6,7,8,7,6.727,6.4,6,1,1.143,1.143,1.143,1.143,1.143,1.143,2.238,2.221,2.194,3.286,3.236,3.165,4.286,4.192,4.063,5.238,5.091,4.898,7,6.727,6.4
47_7,28,39,19,12.861,8.311,12,4,1.393,1.393,1.393,3.661,3.496,3.281,6.356,5.709,4.963,10.657,8.628,6.674,13.649,10.315,7.427,16.748,11.851,7.992,19.418,13.04,8.365
48_10,53,100,21,10.718,6.775,7,6,1.887,1.887,1.887,6.798,5.768,4.873,10.215,7.551,5.79,14.24,9.021,6.331,17.62,9.946,6.592,19.814,10.458,6.716,21,10.718,6.775
48_12,12,27,14,12.259,10.881,6,5,2.25,2.25,2.25,4.197,4.099,3.966,5.882,5.63,5.318,8.609,7.981,7.311,10.677,9.67,8.711,12.268,10.921,9.748,14,12.259,10.881
48_13,33,66,18,14.009,10.836,2,7,2,2,2,6.39,5.939,5.415,9.416,8.293,7.163,13.857,11.285,9.126,16.013,12.613,9.944,17.429,13.525,10.513,18.05,14.072,10.88
48_14,105,223,40,23.49,17.43,17,4,2.124,2.124,2.124,15.416,13.284,11.34,21.138,16.932,13.818,28.5,20.464,15.956,33.266,22.017,16.771,37.318,22.979,17.216,39.675,23.432,17.407
48_16,39,45,18,12.046,8.402,10,3,1.154,1.154,1.154,4.672,4.345,3.956,7.197,6.32,5.417,10.992,8.77,6.922,13.612,10.152,7.616,16.112,11.288,8.109,18.252,12.141,8.437
48_17,32,45,15,10.007,7.364,7,3,1.406,1.406,1.406,4.439,4.122,3.763,6.486,5.701,4.948,9.786,7.756,6.263,11.886,8.777,6.806,13.842,9.582,7.182,15.213,10.081,7.394
48_19,24,29,5,2.878,2.41,3,0,1.208,1.208,1.208,2.192,2.005,1.85,2.592,2.28,2.07,3.124,2.527,2.248,3.75,2.689,2.338,3.75,2.689,2.338,5.12,2.892,2.414
48_5,7,8,4,4,4,0,4,1.143,1.143,1.143,1.143,1.143,1.143,2.095,2.036,1.959,2.857,2.721,2.571,3.429,3.232,3.048,3.81,3.6,3.429,3.81,3.6,3.429
48_7,9,24,7,5.476,4.8,3,0,2.667,2.667,2.667,2.667,2.667,2.667,4,3.771,3.556,5.254,4.683,4.267,6.333,5.247,4.667,6.333,5.247,4.667,7,5.476,4.8
48_8,29,46,14,10.255,7.837,4,3,1.586,1.586,1.586,4.952,4.582,4.169,7.195,6.291,5.434,10.215,8.222,6.68,11.882,9.145,7.216,13.225,9.854,7.614,14,10.255,7.837
48_9,13,15,7,5.552,4.412,3,3,1.154,1.154,1.154,2.077,2.009,1.923,2.839,2.669,2.473,4.061,3.636,3.205,5.462,4.599,3.846,6.192,5.053,4.121,7,5.552,4.412
49_10,6,8,6,5.657,5.333,4,2,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333,2.533,2.488,2.424,3.6,3.482,3.333,4.533,4.332,4.103,6,5.657,5.333
49_11,42,71,21,11.113,6.677,10,5,1.69,1.69,1.69,5.748,5.046,4.357,8.47,6.697,5.283,13.185,8.77,6.092,16.375,9.844,6.394,19.205,10.654,6.582,21.232,11.17,6.688
49_12,47,124,22,15.46,12.481,6,0,2.638,2.638,2.638,10.209,9.08,8.03,13.858,11.572,9.863,17.453,13.578,11.249,19.638,14.605,11.932,21.099,15.18,12.306,21.745,15.387,12.436
49_13,25,60,28,22.019,18,16,3,2.4,2.4,2.4,6.529,6.314,6.028,11.432,10.62,9.69,17.373,15.337,13.386,21.755,18.407,15.62,25.376,20.617,17.117,28,22.019,18
49_14,11,11,7,6.336,5.762,4,2,1,1,1,1.909,1.878,1.833,2.733,2.649,2.538,4.152,3.927,3.667,5.303,4.923,4.529,6.236,5.708,5.211,7,6.336,5.762
49_17,16,26,14,11.224,8.895,8,4,1.625,1.625,1.625,3.042,2.974,2.881,5.413,5.089,4.694,8.22,7.353,6.429,10.492,8.987,7.545,12.4,10.238,8.322,14.469,11.506,9.054
49_18,62,79,30,22.838,18.302,12,9,1.274,1.274,1.274,7.622,7.225,6.725,13.003,11.766,10.452,19.386,16.526,14.042,24.541,19.816,16.334,28.082,21.812,17.646,30,22.838,18.302
49_19,106,142,26,14.09,9.335,9,4,1.34,1.34,1.34,9.386,7.832,6.459,13.515,10.12,7.746,18.807,12.233,8.691,22.101,13.2,9.048,24.546,13.787,9.242,26.084,14.106,9.34
49_5,10,10,4,3.389,2.941,1,2,1,1,1,1,1,1,1.733,1.662,1.579,2.71,2.459,2.222,3.333,2.913,2.571,3.756,3.202,2.791,4,3.389,2.941
49_9,10,11,7,5.858,4.84,5,1,1.1,1.1,1.1,1.1,1.1,1.1,2.044,1.995,1.927,3.595,3.363,3.089,4.862,4.379,3.866,5.978,5.186,4.422,7,5.858,4.84
5_22,21,24,10,6.594,4.5,6,1,1.143,1.143,1.143,2.777,2.598,2.392,3.992,3.53,3.061,5.926,4.746,3.763,7.497,5.552,4.127,8.823,6.139,4.35,10,6.594,4.5
50_10,9,10,5,4.353,3.846,2,2,1.111,1.111,1.111,1.111,1.111,1.111,2,1.935,1.852,3.294,3.039,2.778,3.77,3.419,3.086,4.5,3.976,3.535,5,4.353,3.846
50_13,27,33,13,10.045,8.313,6,3,1.222,1.222,1.222,3.266,3.143,2.985,5.579,5.141,4.668,8.62,7.475,6.5,10.377,8.626,7.348,11.803,9.437,7.912,13,10.045,8.313
50_18,21,32,14,11.019,9.309,8,1,1.524,1.524,1.524,4.038,3.878,3.676,5.992,5.579,5.122,8.788,7.821,6.944,10.778,9.232,8.044,12.045,10.011,8.621,14,11.019,9.309
50_19,8,10,8,7.192,6.25,7,0,1.25,1.25,1.25,1.25,1.25,1.25,2.393,2.356,2.303,3.446,3.344,3.201,5.357,5.051,4.654,7.125,6.516,5.778,8,7.192,6.25
50_20,20,21,5,3.675,2.921,1,1,1.05,1.05,1.05,2.273,2.089,1.907,3.008,2.609,2.279,3.948,3.151,2.62,4.502,3.429,2.78,4.833,3.592,2.873,5,3.675,2.921
50_4,9,16,11,8.873,6.737,9,1,1.778,1.778,1.778,1.778,1.778,1.778,3.25,3.156,3.034,5.714,5.25,4.692,6.833,6.106,5.267,8.972,7.594,6.126,11,8.873,6.737
50_5,28,32,9,6.681,5.224,2,3,1.143,1.143,1.143,2.836,2.674,2.485,4.537,4.017,3.518,6.623,5.385,4.441,7.71,5.991,4.813,8.56,6.438,5.078,9,6.681,5.224
50_9,7,8,6,5.657,5.333,4,2,1.143,1.143,1.143,1.143,1.143,1.143,2.19,2.157,2.11,3.143,3.055,2.939,4,3.844,3.657,4.762,4.535,4.286,6,5.657,5.333
51_0,6,7,6,5.742,5.444,5,1,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,2.267,2.243,2.207,3.3,3.233,3.141,4.267,4.144,3.984,6,5.742,5.444
51_18,8,10,8,7.579,7.143,6,2,1.25,1.25,1.25,1.25,1.25,1.25,2.429,2.403,2.365,3.536,3.464,3.365,5.536,5.334,5.087,6.429,6.153,5.833,8,7.579,7.143
51_19,86,127,21,6.643,4.051,13,2,1.477,1.477,1.477,5.878,4.356,3.505,8.461,5.112,3.778,12.559,5.837,3.944,15.97,6.233,4.005,18.987,6.497,4.037,20.849,6.633,4.051
51_20,10,11,8,7.187,6.368,6,1,1.1,1.1,1.1,1.1,1.1,1.1,2.111,2.08,2.036,3.9,3.744,3.541,5.433,5.098,4.701,6.125,5.685,5.186,8,7.187,6.368
51_4,48,84,12,7.841,6.462,3,3,1.75,1.75,1.75,5.94,5.216,4.612,7.576,6.276,5.418,9.211,7.063,5.982,10.575,7.502,6.265,11.426,7.712,6.388,12.06,7.854,6.469
51_5,49,85,13,8.634,7.104,3,3,1.735,1.735,1.735,6.199,5.481,4.859,8.057,6.723,5.81,9.946,7.673,6.497,11.462,8.209,6.848,12.436,8.485,7.016,13,8.634,7.104
51_9,6,8,5,4.757,4.571,2,3,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333,2.467,2.403,2.319,3.4,3.249,3.077,4.133,3.904,3.678,5,4.757,4.571
52_14,11,21,7,5.911,5.069,1,3,1.909,1.909,1.909,3.218,3.071,2.905,4.17,3.842,3.517,5.47,4.796,4.229,6.282,5.349,4.631,6.764,5.692,4.889,7,5.911,5.069
52_15,4,4,3,2.828,2.667,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.833,1.782,1.714,1.833,1.782,1.714,3,2.828,2.667
52_20,6,9,6,5.67,5.4,3,3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.8,2.735,2.647,3.9,3.741,3.553,4.8,4.547,4.286,6,5.67,5.4
52_3,100,154,15,6.967,4.393,4,2,1.54,1.54,1.54,6.942,5.056,3.816,9.074,5.86,4.104,11.611,6.492,4.287,13.202,6.748,4.348,14.398,6.9,4.38,15.04,6.971,4.394
52_4,303,513,15,8.034,6.148,4,0,1.693,1.693,1.693,10.055,7.262,5.726,11.296,7.667,5.962,12.395,7.864,6.07,13.786,7.98,6.126,14.228,8.003,6.136,14.228,8.003,6.136
52_7,12,13,7,5.919,5.121,4,1,1.083,1.083,1.083,2.015,1.966,1.901,2.818,2.693,2.54,4.119,3.806,3.473,5.126,4.611,4.123,5.95,5.222,4.601,7,5.919,5.121
52_8,98,165,28,14.277,8.74,9,5,1.684,1.684,1.684,10.26,8.22,6.514,14.819,10.462,7.545,20.482,12.509,8.264,24.027,13.456,8.535,26.613,14.015,8.677,28.091,14.293,8.744
52_9,5,6,3,2.749,2.571,1,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2,1.905,1.8,2.5,2.323,2.16,2.8,2.579,2.4,3,2.749,2.571
53_4,101,200,15,7.704,6.135,3,3,1.98,1.98,1.98,7.49,6.069,5.236,9.477,6.799,5.705,11.95,7.316,5.973,13.466,7.527,6.064,14.487,7.647,6.113,15.029,7.707,6.136
53_5,279,665,35,10.163,7.166,13,4,2.384,2.384,2.384,13.877,8.612,6.761,18.714,9.275,6.982,25.081,9.76,7.097,29.837,9.988,7.139,33.247,10.11,7.158,35,10.163,7.166
53_6,125,232,32,15.834,9.822,8,5,1.856,1.856,1.856,12.294,9.6,7.566,18.387,12.239,8.726,24.645,14.209,9.381,28.389,15.128,9.641,30.739,15.606,9.765,32,15.834,9.822
53_7,20,30,17,12.936,9.574,12,2,1.5,1.5,1.5,4.03,3.877,3.675,6.131,5.701,5.176,9.604,8.399,7.112,12.541,10.38,8.307,15.168,11.945,9.119,17.59,13.239,9.705
54_10,32,38,8,4.7,3.297,3,1,1.187,1.188,1.188,3.029,2.673,2.353,4.128,3.323,2.737,5.776,4.05,3.071,6.693,4.361,3.187,7.509,4.586,3.262,8,4.7,3.297
54_2,14,17,11,10.106,9.323,6,4,1.214,1.214,1.214,2.352,2.324,2.284,3.415,3.339,3.233,6.187,5.888,5.533,8.39,7.833,7.253,9.58,8.866,8.177,11,10.106,9.323
54_21,4,8,6,5.657,5.333,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3.667,3.564,3.429,3.667,3.564,3.429,6,5.657,5.333
54_5,5,10,6,5,4.167,4,1,2,2,2,2,2,2,2,2,2,3.3,3.138,2.963,4.3,3.912,3.529,5.2,4.514,3.902,6,5,4.167
55_0,24,37,15,11.437,9.313,8,1,1.542,1.542,1.542,4.059,3.889,3.675,6.013,5.572,5.081,9.423,8.208,7.126,11.762,9.751,8.231,13.641,10.796,8.922,15,11.437,9.313
55_13,40,78,14,9.627,7.53,2,3,1.95,1.95,1.95,6.302,5.612,4.975,8.529,7.081,6.011,11.178,8.429,6.85,12.688,9.065,7.212,13.558,9.425,7.414,14,9.627,7.53
55_2,13,15,7,5.953,5.233,3,2,1.154,1.154,1.154,2.128,2.072,1.997,2.951,2.81,2.64,4.24,3.902,3.556,5.576,4.952,4.419,6.231,5.429,4.808,7,5.953,5.233
55_22,4,6,5,4.762,4.5,4,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.833,2.778,2.7,2.833,2.778,2.7,5,4.762,4.5
55_3,34,57,13,8.245,6.236,6,0,1.676,1.676,1.676,4.74,4.297,3.854,6.961,5.823,4.919,9.227,7.027,5.647,10.595,7.571,5.933,11.934,7.986,6.128,13,8.245,6.236
55_6,5,17,10,8.291,6.721,6,3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,5.5,5.217,4.919,7.3,6.534,5.78,8.8,7.53,6.334,10,8.291,6.721
55_7,159,338,35,17.44,11.858,6,10,2.126,2.126,2.126,15.641,11.998,9.548,21.484,14.368,10.717,27.887,16.142,11.427,31.479,16.848,11.669,33.925,17.257,11.801,35.037,17.447,11.861
56_0,48,66,16,13.73,12.446,2,3,1.375,1.375,1.375,6.576,6.145,5.659,9.807,8.816,7.896,12.971,11.297,10.038,14.676,12.622,11.286,15.582,13.353,12.033,16.039,13.768,12.489
56_13,12,18,6,4.63,3.857,2,2,1.5,1.5,1.5,2.5,2.381,2.25,3.205,2.948,2.7,4.169,3.639,3.214,4.862,4.056,3.5,5.409,4.342,3.682,6,4.63,3.857
56_2,6,7,6,5.742,5.444,5,1,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,2.267,2.243,2.207,3.3,3.233,3.141,4.267,4.144,3.984,6,5.742,5.444
56_3,141,299,23,13.153,10.601,6,3,2.121,2.121,2.121,12.307,10.063,8.55,15.214,11.502,9.588,18.398,12.461,10.219,20.409,12.83,10.432,22.091,13.054,10.552,22.915,13.144,10.597
56_4,110,209,15,9.561,7.818,2,2,1.9,1.9,1.9,8.98,7.393,6.339,11.156,8.451,7.092,13.082,9.121,7.54,14.027,9.366,7.697,14.645,9.494,7.778,15.035,9.567,7.822
56_5,63,117,16,9.616,7.356,4,3,1.857,1.857,1.857,7.184,6.167,5.322,9.745,7.643,6.302,12.397,8.707,6.915,14.086,9.189,7.159,15.371,9.486,7.298,16,9.616,7.356
56_8,9,11,5,4.341,3.903,2,1,1.222,1.222,1.222,1.222,1.222,1.222,2.167,2.088,1.992,3.452,3.175,2.907,3.889,3.524,3.201,4.238,3.796,3.433,5,4.341,3.903
57_23,25,42,13,11.218,10.023,2,4,1.68,1.68,1.68,4.401,4.214,3.981,7.29,6.678,6.055,10.151,8.938,7.933,11.71,10.133,8.978,12.596,10.842,9.643,13,11.218,10.023
57_26,45,170,26,14.489,11.228,11,3,3.778,3.778,3.778,10.665,9.347,8.264,14.28,11.447,9.705,18.315,12.967,10.579,21.365,13.717,10.93,24.223,14.231,11.136,26.241,14.521,11.239
57_27,329,662,26,12.506,9.956,7,2,2.012,2.012,2.012,14.897,10.903,9.042,17.811,11.69,9.539,21.164,12.18,9.808,23.44,12.369,9.898,25.072,12.463,9.939,25.501,12.484,9.947
57_31,80,119,13,8.571,6.844,2,2,1.488,1.488,1.487,6.891,5.856,5.034,8.888,7.026,5.855,10.92,7.926,6.447,11.983,8.286,6.671,12.658,8.48,6.79,13.024,8.577,6.848
57_44,4,4,3,2.828,2.667,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.833,1.782,1.714,1.833,1.782,1.714,3,2.828,2.667
6_22,10,26,12,11.224,10.562,2,7,2.6,2.6,2.6,2.6,2.6,2.6,4.778,4.646,4.474,8.062,7.541,6.993,10.195,9.362,8.609,11.444,10.51,9.734,12,11.224,10.562
7_21,371,676,35,16.538,12.066,8,3,1.822,1.822,1.822,19.46,13.677,10.719,24.075,15.058,11.434,28.805,15.934,11.832,31.783,16.281,11.972,33.74,16.449,12.035,34.826,16.527,12.062
7_22,190,433,27,14.046,10.058,4,1,2.279,2.279,2.279,15.128,11.015,8.719,19.747,12.521,9.438,23.588,13.447,9.824,25.265,13.779,9.955,26.312,13.953,10.023,27.187,14.069,10.066
8_19,26,63,17,11.988,9.61,6,4,2.423,2.423,2.423,5.802,5.436,5.033,8.878,7.819,6.887,11.967,9.773,8.272,14.096,10.833,8.947,16.003,11.621,9.407,17.219,12.066,9.653
8_20,372,773,37,16.621,10.717,7,2,2.078,2.078,2.078,21.543,13.866,9.805,26.611,15.224,10.296,31.282,16.051,10.559,34.08,16.378,10.653,36.035,16.551,10.699,37.056,16.625,10.718
8_21,701,1365,42,14.72,9.214,9,2,1.947,1.947,1.947,24.693,13.09,8.821,30.351,13.914,9.038,35.314,14.389,9.147,38.845,14.6,9.191,40.956,14.686,9.207,40.956,14.686,9.207
9_18,464,1154,61,15.367,8.386,18,9,2.487,2.487,2.487,25.504,12.833,8.045,34.602,13.954,8.233,45.999,14.762,8.331,52.909,15.084,8.362,58.098,15.275,8.379,60.489,15.351,8.385
9_19,695,1905,57,15.385,9.875,14,7,2.741,2.741,2.741,28.153,13.821,9.574,36.539,14.586,9.746,45.49,15.05,9.827,50.807,15.231,9.855,55.063,15.342,9.87,57.649,15.398,9.877
9_20,97,165,14,5.368,3.734,5,0,1.701,1.701,1.701,5.822,4.175,3.403,7.817,4.655,3.573,10.463,5.053,3.674,12.108,5.225,3.709,13.217,5.317,3.726,14.051,5.371,3.735
9_21,823,1726,34,11.265,7.571,6,6,2.097,2.097,2.097,20.847,10.473,7.376,24.732,10.87,7.483,28.412,11.102,7.538,31.087,11.196,7.558,33.092,11.245,7.568,34.407,11.274,7.573